# LichKingMod → BeiDou 移植清单（由 docs/tools/gen-port-manifest.sh 生成，勿手工增删行）
# 源仓库: /e/Programming/MapleStoryPS/HeavenMS_LichKingMod
# base=b0671161  head=ac7830b5  跳过的格式化提交=91235cf0
#
# 刻意不写生成时间戳：重跑后 git diff 为空 == 分母没变，这个信号比时间戳有用。
# 上次再生成的时间去 git log 查。
#
# disposition 只能是以下六种：
#   ported        已移植      —— evidence 必须填 BeiDou 侧文件路径
#   already-fixed BeiDou 已有 —— evidence 必须填 文件:行号（不填就是垃圾桶）
#   rejected      明确不搬    —— evidence 必须填一句理由。这是终局决定
#   deferred      暂缓        —— evidence 必须填「为什么缓」+「什么条件下重启」
#   noise         格式化/汉化/垃圾
#   pending       还没看
#
# 收工判据是 pending 归零 且 deferred 清单被逐条复核过。
# deferred 不等于做完：它是一笔记在账上的待办，跟 rejected（终局不做）是两回事，
# 不给它单独一档的话，暂缓项会混进 rejected 里再也没人翻出来。
path	area	added	deleted	disposition	evidence
scripts/event/AmoriaPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/AreaBossDyle.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossEliza1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossFaust1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossFaust2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossKimera.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossKingClang.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossKingSageCat.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossLeviathan.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossMano.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossNineTailedFox.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossSeruf.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossSnackBar.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossStumpy.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossTaeRoon.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossTimer1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossTimer2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossTimer3.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/AreaBossZeno.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/BalrogBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/BalrogBattle_Easy.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/Boats.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/BossRushPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/CWKPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/CafePQ_1.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/CafePQ_2.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/CafePQ_3.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/CafePQ_4.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/CafePQ_5.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/CafePQ_6.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/DelliBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/ElementalBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/EllinPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/ElnathPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/GuildQuest.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/HenesysPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/HolidayPQ_1.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/HolidayPQ_2.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/HolidayPQ_3.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/HorntailBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/HorntailPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/KerningPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/KerningTrain.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/event/LatanicaBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/LudiMazePQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/LudiPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/MK_PrimeMinister.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/MK_PrimeMinister2.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/MagatiaPQ_A.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/MagatiaPQ_Z.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/OrbisPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/PapulatusBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/PinkBeanBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/PiratePQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/RescueGaga.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/ScargaBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/ShowaBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/Subway.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/TD_Battle1.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/TD_Battle2.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/TD_Battle3.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/TD_Battle4.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/TD_Battle5.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/TreasurePQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/ZakumBattle.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/event/ZakumPQ.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/item/killarmush.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/item/removethorns.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/map/onUserEnter/dojang_Msg.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/map/onUserEnter/explorationPoint.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1002000.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1002002.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1002003.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1002004.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1002006.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1002007.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1002100.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012000.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012002.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012005.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012006.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012007.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012008.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012100.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1012103.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1012104.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1012105.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012112.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012113.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012114.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012117.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1012118.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1012119.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/10200.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/10201.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/10202.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/10203.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/10204.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1022000.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1022001.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1022003.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1022004.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1022101.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1022104.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1022105.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1032000.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1032001.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1032002.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1032003.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1032004.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1032005.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1032007.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1032008.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1032009.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1032100.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1032102.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1032113.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1032114.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052001.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1052002.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052003.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1052004.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1052005.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1052006.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052007.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052012.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052013.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052014.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1052015.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1052016.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052100.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1052101.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1052107.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1052113.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052114.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052115.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1052125.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1061000.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1061006.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1061007.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1061009.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1061010.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1061012.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1061014.js	script	0	0	pending	含代码改动；只搬逻辑不搬译文
scripts/npc/1061018.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1061100.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1063000.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1063001.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1063002.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1063016.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
scripts/npc/1063017.js	script	0	0	noise	改动可证明只落在字符串字面量与注释内（代码骨架未变）
